Timestamp,CPU_Usage_Percent,GPU_Usage_Percent
378.06898379325867,6.9,0
379.0825619697571,6.8,0
380.08416175842285,8.0,0
381.08529925346375,6.4,0
382.5961983203888,7.4,0
383.60088419914246,6.5,0
384.6069037914276,7.5,0
385.60805201530457,6.7,0
386.62487173080444,13.8,0
387.63356018066406,13.4,0
388.649475812912,9.9,0
389.69844102859497,8.9,0
390.7117223739624,6.8,0
391.71970438957214,9.0,0
392.7206609249115,12.5,0
393.72955870628357,10.8,0
394.7609715461731,9.2,0
395.77418661117554,15.4,0
396.77945041656494,9.4,0
397.7967565059662,6.9,0
398.82150530815125,10.7,0
399.84609961509705,14.5,0
400.84725975990295,7.4,0
401.84853959083557,6.9,0
402.84972620010376,6.4,0
403.85959029197693,7.1,0
404.8610496520996,6.4,0
405.86254382133484,6.8,0
406.8861155509949,8.2,0
407.9096932411194,7.0,0
408.9460768699646,6.4,0
409.96279644966125,6.5,0
410.9774684906006,6.7,0
412.0085599422455,8.2,0
413.02451038360596,6.6,0
414.0300438404083,6.2,0
415.03124952316284,7.9,0
416.0324282646179,6.3,0
417.0409686565399,6.5,0
418.0705199241638,8.7,0
419.07536697387695,10.1,0
420.08732295036316,8.8,0
421.12166380882263,19.8,0
422.13689517974854,11.7,0
423.1493601799011,8.9,0
424.1551971435547,13.1,0
425.16481924057007,10.6,0
426.1962163448334,6.6,0
427.21183824539185,6.6,0
428.23558950424194,8.3,0
429.2376551628113,7.1,0
430.25483751296997,6.3,0
431.2659842967987,7.5,0
432.2722432613373,9.3,0
433.2742509841919,13.8,0
434.2969853878021,11.4,0
435.31888818740845,10.2,0
436.32008695602417,8.2,0
437.32495307922363,5.8,0
438.3279330730438,6.5,0
439.3388068675995,7.3,0
440.34423756599426,6.6,0
441.3518867492676,6.8,0
442.3534905910492,7.3,0
443.38473415374756,5.8,0
444.40615010261536,7.0,0
445.406955242157,6.8,0
446.42033100128174,7.1,0
447.43097019195557,11.0,0
448.43999338150024,8.2,0
449.44080352783203,14.8,1
450.46216225624084,16.2,2
451.4781758785248,12.7,1
452.4945011138916,7.9,1
453.52441000938416,6.8,1
454.52642726898193,8.2,1
455.5429232120514,17.0,1
456.54998564720154,12.0,1
457.5515401363373,9.5,1
458.55303978919983,8.8,1
459.5710642337799,7.8,1
460.58746886253357,7.6,1
461.59917283058167,7.9,1
462.6346845626831,7.6,1
463.65143513679504,8.0,1
464.65774393081665,14.0,1
465.6589391231537,7.3,1
466.663791179657,11.0,1
467.66788363456726,6.4,1
468.6688234806061,7.3,1
469.6769721508026,6.1,1
470.6974835395813,7.9,1
471.7334773540497,6.9,1
472.7418532371521,5.9,1
473.7437403202057,11.3,1
474.74466609954834,6.6,20
475.74615263938904,7.1,0
476.747261762619,7.4,1
477.7485616207123,6.8,1
478.77486848831177,7.6,1
479.7960538864136,6.8,0
480.81723976135254,6.5,1
481.8265428543091,14.7,1
482.8274292945862,13.5,1
483.8580195903778,20.0,0
484.86451172828674,7.5,0
485.88122272491455,7.4,0
486.88732290267944,9.2,0
487.91117906570435,15.8,0
488.9279100894928,13.6,0
489.94054222106934,16.0,0
490.95395708084106,6.7,0
491.961718082428,7.0,0
492.99209785461426,9.0,0
494.0010781288147,16.3,1
495.0250446796417,8.2,0
496.0562496185303,5.6,0
497.07200932502747,6.7,0
498.073135137558,7.8,0
499.10127878189087,6.8,0
500.1256959438324,8.4,0
501.1496253013611,11.6,0
502.1569118499756,13.7,0
503.15756344795227,11.7,0
504.15833806991577,12.8,0
505.1809256076813,32.5,0
506.2106730937958,15.5,0
507.2277183532715,6.6,0
508.23771476745605,16.6,0
509.23841762542725,21.3,0
510.2420768737793,12.4,0
511.25865387916565,7.8,0
512.2909429073334,6.5,0
513.3371798992157,7.3,0
514.3687977790833,6.8,0
515.3997232913971,10.0,0
516.4107291698456,11.4,14
517.4278485774994,6.9,0
518.4468502998352,7.0,0
519.4832208156586,7.2,0
520.4936676025391,9.4,0
521.5167348384857,11.5,0
522.5239565372467,6.3,0
523.5480353832245,6.6,0
524.5824372768402,7.3,0
525.5866928100586,8.0,1
526.6226451396942,6.3,0
527.6501262187958,8.2,0
528.6509380340576,13.7,0
529.6521325111389,11.4,0
530.6704096794128,15.9,0
531.704755783081,9.6,0
532.7060868740082,7.7,0
533.7274096012115,7.8,0
534.7427709102631,6.7,0
535.7663905620575,6.8,0
536.7747523784637,7.0,0
537.8055868148804,6.7,16
538.8445119857788,6.4,0
539.8766369819641,7.4,0
540.8783447742462,10.7,0
541.8790657520294,12.8,1
542.8803391456604,12.7,1
543.896755695343,11.7,0
544.9139635562897,14.8,0
545.9312689304352,12.7,2
546.9503390789032,10.8,0
547.9779529571533,12.2,0
548.9859662055969,14.2,0
549.9943118095398,18.9,1
551.0100004673004,14.5,1
552.0275278091431,8.4,0
553.0287210941315,7.0,0
554.0299227237701,7.5,0
555.0312938690186,5.9,0
556.0329325199127,7.8,0
557.0342347621918,6.9,0
558.0365467071533,7.9,0
559.0637335777283,15.4,18
560.0822761058807,10.3,0
561.0838377475739,11.8,0
562.1061201095581,11.1,0
563.1342704296112,8.2,0
564.185962677002,12.2,0
565.2137932777405,21.9,0
566.243524312973,8.9,0
567.2595300674438,5.8,0
568.2743179798126,6.7,0
569.3060314655304,6.9,0
570.3240933418274,7.5,0
571.3371391296387,7.2,0
572.3560380935669,7.5,0
573.4419052600861,5.5,0
574.4795725345612,6.9,0
575.495842218399,10.5,0
576.5164732933044,11.8,0
577.524493932724,7.0,47
578.5283315181732,7.6,0
579.5292146205902,7.1,0
580.5302352905273,7.9,0
581.5318150520325,10.9,0
582.5334267616272,9.9,0
583.5439491271973,6.1,0
584.5574109554291,6.9,0
585.5823993682861,6.6,0
586.6057376861572,6.6,0
587.6067271232605,6.8,0
588.618246793747,7.1,0
589.649364233017,6.2,0
590.6724653244019,7.1,1
591.6809141635895,6.5,0
592.712265253067,7.3,0
593.7436244487762,6.6,0
594.7512338161469,7.5,0
595.752607345581,7.3,0
596.7551407814026,6.6,0
597.7618386745453,8.0,0
598.7627999782562,7.2,39
599.7744257450104,6.8,0
600.8055882453918,8.3,0
601.831339597702,6.4,0
602.8372981548309,6.7,0
603.8839032649994,6.9,0
604.9149241447449,12.5,0
605.9221324920654,5.8,0
606.9546411037445,6.6,0
607.9835081100464,6.3,0
608.9978935718536,6.4,0
609.9994986057281,7.3,0
611.0005197525024,6.5,0
612.0020170211792,6.3,0
613.0034928321838,7.4,0
614.0099191665649,6.8,0
615.0112209320068,5.8,0
616.0196809768677,6.7,0
617.04106092453,6.5,0
618.0816631317139,6.9,0
619.0868821144104,6.5,0
620.1183998584747,6.8,0
621.1363050937653,6.9,0
622.149736404419,6.4,0
623.1702682971954,6.7,0
624.1770458221436,6.2,0
625.1807024478912,6.5,0
626.1874134540558,7.1,0
627.2118656635284,6.6,0
628.2411391735077,6.2,0
629.2425293922424,6.0,0
630.259299993515,7.4,0
631.2903051376343,7.5,0
632.2922384738922,6.1,0
633.2939028739929,7.0,0
634.294905424118,6.9,0
635.2992241382599,7.0,0
636.3061213493347,12.8,0
637.3372566699982,6.3,0
638.3459706306458,6.6,0
639.3523347377777,7.1,0
640.3533911705017,6.9,0
641.3606882095337,12.1,6
642.3616976737976,9.4,0
643.3733112812042,6.9,0
644.3938128948212,7.6,0
645.4337961673737,7.0,0
646.476108789444,6.2,0
647.5098524093628,6.2,0
648.5274810791016,6.5,0
649.5558536052704,6.4,0
650.5748343467712,7.0,0
651.5869784355164,6.6,0
652.6184546947479,6.8,0
653.6494760513306,7.0,0
654.6535837650299,8.3,0
655.6726870536804,7.9,0
656.7032804489136,6.9,0
657.715603351593,7.0,0
658.7328169345856,7.0,0
659.8015971183777,5.8,0
660.8354518413544,6.0,0
661.8556501865387,6.5,0
662.8809928894043,7.7,0
663.9074664115906,18.6,1
664.9258687496185,30.1,2
665.9476730823517,13.6,1
666.9557573795319,13.0,2
667.9634268283844,15.6,1
668.990326166153,10.1,1
669.9916286468506,22.6,1
670.9928352832794,16.0,1
671.9951333999634,19.3,3
673.0151152610779,9.6,2
674.0342266559601,11.5,6
675.0359151363373,12.2,2
676.0469226837158,11.8,1
677.0487720966339,13.7,1
678.0558362007141,11.2,1
679.0989761352539,11.3,1
680.1182036399841,14.0,2
681.1655051708221,12.5,2
682.171368598938,14.4,2
683.1849734783173,15.3,2
684.2021994590759,12.4,2
685.2276432514191,14.0,7
686.2357125282288,11.7,1
687.2477102279663,9.7,1
688.2919130325317,9.5,1
689.3339114189148,10.7,1
690.3733329772949,11.4,1
691.4156451225281,9.3,1
692.433821439743,9.9,1
693.4365339279175,8.6,2
694.4403693675995,10.0,1
695.4413242340088,11.9,1
696.4512181282043,12.4,1
697.4520969390869,8.7,1
698.4625976085663,9.4,1
699.4762849807739,9.5,1
700.5092239379883,8.4,1
701.5326833724976,9.3,1
702.5336792469025,10.2,1
703.5535242557526,10.6,1
704.5597233772278,12.2,1
705.5605058670044,25.8,1
706.5618433952332,12.8,1
707.5720977783203,11.0,1
708.5734286308289,11.8,1
709.5741577148438,12.8,2
710.5754582881927,16.0,17
711.5782527923584,13.1,1
712.5796430110931,13.0,2
713.5804641246796,17.0,2
714.5860905647278,13.7,1
715.5871901512146,24.2,2
716.5884711742401,34.4,2
717.5922653675079,17.6,1
718.5933401584625,15.9,0
719.5943956375122,16.9,1
720.6022343635559,14.2,1
721.6033608913422,12.5,0
722.6042971611023,16.0,3
723.6056277751923,12.5,0
724.6068429946899,12.4,0
725.6081295013428,18.4,0
726.6093719005585,11.0,0
727.6102533340454,9.5,0
728.6115362644196,9.6,0
729.6130349636078,10.2,0
730.6146836280823,11.1,0
731.6187520027161,9.7,0
732.6238253116608,11.7,0
733.6379926204681,10.9,0
734.644781589508,8.9,0
735.6457123756409,10.0,0
736.6575033664703,10.8,16
737.6590006351471,10.4,0
738.6636316776276,10.2,0
739.6672701835632,11.1,0
740.6733825206757,11.0,0
741.6747272014618,10.9,0
742.6783893108368,9.0,0
743.679851770401,8.8,0
744.6872828006744,11.0,0
745.7033698558807,9.5,0
746.7124037742615,10.5,0
747.714780330658,10.5,0
748.71670794487,9.3,0
749.7175047397614,9.8,16
750.7191610336304,11.1,0
751.7207276821136,11.1,0
752.7314975261688,9.8,0
753.7334372997284,9.2,0
754.7352232933044,11.3,0
755.7361464500427,15.3,0
756.7463314533234,19.9,0
757.7521479129791,10.4,0
758.7542126178741,9.7,0
759.7606844902039,11.2,0
760.7619922161102,11.8,0
761.7633175849915,8.7,0
762.7648618221283,12.5,0
763.7716906070709,11.0,0
764.7733128070831,10.3,0
765.7755734920502,11.8,0
766.7862482070923,9.5,0
767.7877149581909,11.2,0
768.789005279541,11.1,0
769.790177822113,10.4,0
770.8228831291199,10.8,0
771.8246593475342,10.7,0
772.8258442878723,13.7,0
773.827748298645,10.6,0
774.8374183177948,13.5,1
775.8385903835297,12.9,93
776.8465156555176,11.7,0
777.8477594852448,10.8,0
778.8595530986786,13.3,1
779.8644981384277,16.7,1
780.8660364151001,10.3,0
781.8676931858063,10.9,0
782.8686828613281,9.9,0
783.8697943687439,11.4,0
784.8709216117859,10.6,0
785.8754696846008,15.6,0
786.8770215511322,9.6,0
787.8781089782715,8.4,0
788.8793277740479,10.8,0
789.8867087364197,9.3,0
790.891396522522,9.6,0
791.8933045864105,9.8,0
792.8967049121857,10.3,0
793.9011409282684,11.5,0
794.9038660526276,10.2,0
795.9056880474091,11.1,0
796.907074213028,10.4,0
797.9212775230408,11.5,0
798.9350891113281,10.4,0
799.9379832744598,10.6,0
800.9392068386078,11.5,0
801.9593698978424,10.1,0
802.9602689743042,10.8,0
803.9623761177063,9.6,0
804.9638879299164,10.2,0
805.9652161598206,8.4,0
806.9666414260864,9.6,0
807.9677848815918,9.6,0
808.9689009189606,9.5,0
809.9832501411438,10.9,0
810.9851121902466,9.6,0
811.9869468212128,18.2,0
812.9883737564087,9.4,0
813.9948482513428,9.5,0
814.9964280128479,9.5,0
816.0066609382629,15.4,0
817.0088412761688,11.9,0
818.0230302810669,11.1,0
819.0323579311371,12.9,0
820.0349094867706,11.1,0
821.0452871322632,9.1,0
822.0470087528229,11.3,0
823.0484693050385,10.5,0
824.049378156662,11.1,0
825.0506589412689,10.5,0
826.0519847869873,12.0,0
827.0529174804688,10.2,0
828.0544695854187,10.6,0
829.0560603141785,10.6,72
830.0572037696838,9.7,0
831.0820372104645,9.5,0
832.0831398963928,11.6,0
833.0971739292145,11.4,0
834.0982506275177,11.0,0
835.0990853309631,9.8,0
836.1000490188599,9.0,0
837.1013073921204,10.8,0
838.1061115264893,9.6,0
839.1082394123077,17.6,0
840.1149034500122,11.3,0
841.1161708831787,8.8,0
842.1170651912689,10.5,0
843.1179234981537,10.3,0
844.119039773941,10.6,0
845.1197111606598,12.2,0
846.1366107463837,14.3,0
847.1383948326111,10.5,0
848.1403520107269,9.5,0
849.1468527317047,10.7,0
850.1628108024597,10.0,0
851.176372051239,9.8,0
852.1774232387543,11.3,0
853.1786394119263,10.2,0
854.1800973415375,10.6,0
855.185676574707,9.7,0
856.1965324878693,11.6,0
857.2109143733978,18.1,0
858.2129280567169,11.3,0
859.214127779007,9.1,0
860.2152650356293,10.9,0
861.2215807437897,11.6,0
862.2229654788971,9.4,0
863.2243645191193,11.0,0
864.2253654003143,9.7,0
865.2260801792145,10.2,0
866.2272057533264,10.1,0
867.2287285327911,10.0,0
868.2440688610077,9.3,0
869.2472257614136,10.2,0
870.2482829093933,11.4,0
871.249085187912,12.6,0
872.2509639263153,11.9,0
873.2551701068878,10.5,0
874.256071805954,8.9,0
875.2593350410461,10.6,0
876.2614340782166,15.8,0
877.2625408172607,10.6,0
878.2633423805237,10.2,0
879.2642002105713,10.7,0
880.9623923301697,11.8,0
881.9665093421936,10.9,0
882.9679243564606,9.9,0
883.9723565578461,10.3,0
884.9732422828674,11.4,0
885.9820158481598,11.0,0
886.9830515384674,10.5,0
887.9842646121979,10.6,0
888.9993917942047,9.6,0
890.0005605220795,11.6,0
891.0020506381989,11.4,0
892.0037786960602,9.8,0
893.0053873062134,10.8,0
894.0062246322632,11.1,0
895.0071067810059,9.9,0
896.0084264278412,10.2,0
897.0193855762482,11.9,0
898.025149345398,10.9,0
899.0343813896179,9.1,0
900.0418014526367,9.6,0
901.0433185100555,9.5,0
902.0443484783173,9.8,0
903.0455646514893,11.0,0
904.0471804141998,11.2,16
905.0481178760529,10.5,0
906.0551493167877,16.4,0
907.0650796890259,11.2,0
908.0668985843658,10.6,0
909.0684776306152,9.3,0
910.0695073604584,9.7,0
911.0824151039124,10.6,0
912.0836472511292,8.9,0
913.0871062278748,10.6,0
914.0954787731171,9.7,0
915.0969605445862,10.3,0
916.1115827560425,10.6,0
917.1131000518799,10.5,0
918.1142160892487,10.1,0
919.1213428974152,11.5,0
920.1274998188019,10.1,0
921.1350455284119,10.2,0
922.1429708003998,18.4,0
923.144535779953,10.8,0
924.1459021568298,10.8,0
925.1668615341187,10.7,0
926.1722271442413,10.5,0
927.1837935447693,11.2,0
928.1949532032013,10.7,0
929.2044701576233,9.6,0
930.2135789394379,10.3,0
931.2156293392181,10.5,0
932.2169392108917,11.9,0
933.2185389995575,10.6,0
934.2199029922485,10.1,0
935.2362587451935,10.1,0
936.2441828250885,17.2,0
937.2540543079376,11.1,0
938.2552926540375,10.9,0
939.2565155029297,9.1,0
940.2574942111969,9.5,0
941.265631198883,11.2,0
942.2684752941132,10.4,0
943.2694177627563,10.3,0
944.2704849243164,10.3,0
945.2715406417847,11.1,0
946.2724242210388,10.2,0
947.2738275527954,8.8,0
948.2756195068359,10.1,0
949.2766559123993,10.6,0
950.2779681682587,9.8,0
951.2798295021057,11.1,0
952.2815532684326,9.2,0
953.2827887535095,11.9,0
954.2844252586365,10.7,0
955.2935824394226,10.7,0
956.2956264019012,10.3,0
957.2971067428589,9.6,0
958.2989118099213,10.5,0
959.3000478744507,10.7,0
960.3046371936798,11.1,0
961.3058748245239,10.4,0
962.3117756843567,10.3,0
963.3151502609253,11.0,0
964.3169248104095,10.1,0
965.3182127475739,11.8,0
966.3303184509277,15.4,0
967.3315031528473,11.2,0
968.3326644897461,10.5,0
969.3340811729431,10.2,0
970.338974237442,11.1,0
971.3482775688171,9.4,0
972.349552154541,10.2,0
973.351325750351,12.3,0
974.361819267273,10.5,0
975.3630414009094,10.3,0
976.36488032341,10.1,0
977.3656978607178,12.1,0
978.3667125701904,9.8,15
979.3689074516296,9.0,0
980.372819185257,18.2,0
981.3778228759766,11.0,0
982.3792307376862,10.4,0
983.3964231014252,16.9,0
984.3976514339447,10.2,0
985.4063792228699,10.3,0
986.4164147377014,10.2,0
987.4174990653992,11.0,0
988.4182324409485,12.2,0
989.4314682483673,10.3,0
990.4432327747345,10.4,0
991.4442081451416,9.6,0
992.445937871933,9.9,0
993.4472391605377,10.2,0
994.4483165740967,10.4,0
995.4496130943298,11.3,0
996.4502971172333,13.2,0
997.4516155719757,10.8,0
998.4525892734528,11.5,0
999.453718662262,17.6,0
1000.4588627815247,12.2,0
1001.4607932567596,10.8,0
1002.4619805812836,11.2,0
1003.463027715683,10.2,0
1004.4648008346558,10.6,0
1005.4706993103027,9.5,0
1006.471595287323,9.9,0
1007.4810671806335,11.7,0
1008.4900367259979,9.8,0
1009.4913833141327,11.3,0
1010.4928104877472,10.9,0
1011.494389295578,11.0,0
