Timestamp,CPU_Usage_Percent,GPU_Usage_Percent
115.6097719669342,9.2,3
116.61815166473389,10.9,5
117.61919522285461,10.9,4
118.64075493812561,9.4,4
119.66423487663269,10.6,4
120.67207503318787,9.1,4
121.70348405838013,8.1,4
122.72664976119995,9.9,3
123.75009965896606,7.9,3
124.76578140258789,9.4,5
125.78751993179321,10.4,8
126.82861280441284,9.7,3
127.86033844947815,10.0,4
128.87548112869263,10.1,5
129.89117169380188,10.3,3
130.90635013580322,9.6,3
131.93760085105896,9.7,4
132.9534478187561,10.1,4
133.97838592529297,9.2,3
135.00024724006653,10.7,4
136.00389552116394,10.3,4
137.01587319374084,14.7,5
138.05601692199707,10.5,3
139.09392380714417,9.1,3
140.115332365036,9.9,4
141.1410915851593,9.6,5
142.15668892860413,10.3,6
143.1719982624054,10.1,3
144.23467421531677,11.1,4
145.25605940818787,10.3,5
146.28196716308594,9.4,4
147.2972536087036,9.1,3
148.3126347064972,10.0,4
149.32857847213745,11.8,5
150.343905210495,9.6,7
151.39128398895264,10.0,3
152.4065625667572,8.6,5
153.4220154285431,9.7,5
154.4535825252533,10.3,3
155.46936178207397,9.2,3
156.4749870300293,11.2,4
157.50011467933655,9.1,6
158.52020597457886,9.9,4
159.52177715301514,9.5,4
160.54747343063354,10.7,4
161.57881546020508,9.9,5
162.6167130470276,10.3,3
163.61870336532593,10.4,3
164.6563959121704,9.4,5
165.68810868263245,10.7,3
166.7188699245453,9.2,3
167.77231001853943,18.9,4
168.8126769065857,10.2,4
169.81593656539917,11.4,4
170.83428311347961,10.1,4
171.85952639579773,10.2,8
172.87939047813416,9.0,4
173.89116096496582,10.1,3
174.90645289421082,10.0,3
175.92228865623474,14.8,3
176.93832421302795,11.0,8
177.95338249206543,9.9,3
179.0001950263977,9.3,4
180.0201280117035,10.4,4
181.0676350593567,11.1,4
182.1097755432129,8.8,3
183.1564519405365,11.2,4
184.2034080028534,9.8,4
185.241947889328,9.7,5
186.2817988395691,9.4,3
187.30714321136475,10.6,3
188.31299710273743,9.9,5
189.34922409057617,14.0,6
190.39168405532837,17.0,11
191.42251563072205,10.2,4
192.45352959632874,10.6,4
193.4720766544342,9.2,5
194.48986291885376,9.2,3
195.50054144859314,8.8,4
196.53251242637634,11.1,4
197.54731440544128,11.0,5
198.5789999961853,10.7,4
199.59400248527527,10.0,4
200.6097059249878,11.3,5
201.64539790153503,10.1,4
202.7193100452423,9.6,3
203.75018286705017,9.2,4
204.7661509513855,10.9,5
205.79717540740967,10.8,3
206.83410477638245,9.5,7
207.8442578315735,10.9,4
208.85956978797913,14.5,4
209.8909468650818,9.7,3
210.92211318016052,9.2,4
211.94373393058777,10.4,4
212.98499822616577,10.3,4
214.00824666023254,10.1,2
215.03155660629272,10.9,4
216.06596851348877,10.5,5
217.1098232269287,10.1,5
218.1135447025299,10.2,3
219.16204142570496,9.8,3
220.20334792137146,10.0,5
221.22776651382446,10.3,5
222.25035881996155,10.1,3
223.26585507392883,9.8,3
224.2814736366272,10.9,4
225.2971715927124,9.8,5
226.32327723503113,10.6,2
227.3600857257843,11.3,4
228.39137411117554,18.6,4
229.42797255516052,10.2,5
230.50682377815247,9.6,3
231.53140592575073,10.0,4
232.56635236740112,10.4,5
233.64093923568726,10.8,9
234.65667533874512,9.9,3
235.67233061790466,9.9,4
236.6877007484436,10.3,4
237.7033815383911,10.1,5
238.7502257823944,8.5,3
239.77227807044983,10.3,4
240.81266164779663,10.8,4
241.83622574806213,10.7,3
242.85960221290588,9.8,3
243.87559962272644,9.8,4
244.8975682258606,9.9,4
245.92231678962708,9.9,3
246.9378216266632,8.6,3
247.9595856666565,12.2,4
248.96892738342285,14.5,4
249.98477792739868,10.0,3
251.02201342582703,7.6,3
252.05406713485718,11.0,4
253.07861256599426,10.2,5
254.1099817752838,11.9,2
255.14084458351135,10.8,7
256.19329023361206,11.9,4
257.2189576625824,10.1,4
258.2505633831024,9.5,3
259.2818703651428,9.8,3
260.29775524139404,10.4,5
261.3129506111145,7.5,5
262.34425687789917,10.1,3
263.3598825931549,10.2,4
264.37561225891113,9.6,4
265.381733417511,9.1,4
266.4065897464752,10.9,3
267.4379858970642,10.2,4
268.48455786705017,10.9,11
269.50054383277893,9.2,6
270.5222747325897,9.6,3
271.57840633392334,10.9,3
272.593945980072,11.4,4
273.628005027771,11.7,5
274.6515967845917,9.5,3
275.6721787452698,9.2,4
276.7034342288971,9.6,4
277.7283570766449,10.7,4
278.7815773487091,9.6,3
279.8040611743927,10.2,4
280.84478545188904,10.6,4
281.87562704086304,10.2,6
282.9069712162018,9.1,3
283.94562315940857,10.2,4
284.9631288051605,10.6,5
285.98501110076904,12.8,4
287.0067024230957,8.3,3
288.0268874168396,15.1,4
289.0627279281616,14.4,5
290.0786416530609,9.8,3
291.0882046222687,10.4,4
292.10984563827515,10.0,4
293.1253960132599,11.5,4
294.14129853248596,9.6,3
295.1507377624512,10.5,3
296.1723783016205,12.3,5
297.1944229602814,11.2,6
298.2348096370697,9.6,3
299.2566075325012,10.1,4
300.27180004119873,10.3,4
301.2816665172577,9.7,5
302.29729318618774,10.4,3
303.3130033016205,9.5,3
304.32862162590027,10.8,4
305.3597173690796,10.2,4
306.39158153533936,9.2,3
307.4065902233124,9.9,4
308.4436767101288,10.7,4
309.4694266319275,10.5,4
310.4848256111145,9.2,3
311.50634574890137,9.1,7
312.5204770565033,9.8,4
313.5472049713135,8.7,5
314.58456110954285,10.2,3
315.6104235649109,9.7,3
316.64643836021423,11.7,4
317.6566114425659,10.6,6
318.6722526550293,8.7,3
319.6876754760742,11.5,3
320.71901392936707,10.6,4
321.7661097049713,9.8,3
322.81272888183594,9.6,3
323.822062253952,8.3,4
324.8754587173462,8.2,4
325.89087176322937,10.2,2
326.89665150642395,16.8,4
327.92252254486084,15.5,4
328.946813583374,10.7,5
329.98531126976013,8.8,3
331.0005567073822,10.5,3
332.00630617141724,10.2,4
333.00993156433105,10.9,6
334.02101373672485,10.5,3
335.04710602760315,9.1,3
336.0787215232849,11.2,4
337.11007261276245,10.6,4
338.13479948043823,11.0,2
339.15678119659424,10.1,3
340.1783490180969,10.7,4
341.21912145614624,10.5,5
342.2444837093353,9.2,3
343.28157901763916,10.1,4
344.31301069259644,12.1,5
345.3165707588196,11.6,4
346.3283648490906,9.4,2
347.35996651649475,11.7,3
348.3752558231354,14.1,4
349.40698051452637,12.2,10
350.4468038082123,10.7,3
351.50033497810364,9.6,3
352.5043604373932,10.9,4
353.5068664550781,9.4,5
354.52137422561646,10.4,3
355.53151297569275,10.1,4
356.5472671985626,9.8,4
357.5529625415802,11.0,5
358.56305742263794,9.1,3
359.57841324806213,10.4,4
360.5941824913025,10.0,4
361.61270332336426,9.1,5
362.62524676322937,8.9,3
363.6505513191223,11.2,4
364.70389699935913,8.9,4
365.72725343704224,10.4,3
366.78151679039,12.6,4
367.82856702804565,9.7,3
368.85980916023254,9.5,4
369.90652298927307,9.9,3
370.922385931015,8.2,3
371.9380841255188,10.0,5
372.9749228954315,9.5,5
374.00926446914673,11.6,3
375.0208330154419,10.7,3
376.0261425971985,10.6,5
377.04728507995605,11.6,5
378.06903862953186,10.4,3
379.08623147010803,9.4,3
380.09427666664124,10.0,5
381.12541151046753,9.9,5
382.14130568504333,9.4,2
383.15684485435486,9.5,4
384.194580078125,9.9,5
385.21904039382935,9.6,5
386.2348589897156,10.2,3
387.24179100990295,9.1,4
388.2817497253418,9.8,4
389.2972047328949,10.8,6
390.31597089767456,10.5,3
391.32875418663025,8.9,3
392.35995292663574,9.0,5
393.37535881996155,10.2,5
394.39156436920166,9.5,3
395.4221770763397,9.3,8
396.4436366558075,9.4,4
397.45344853401184,9.7,4
398.46903800964355,11.2,3
399.4847800731659,8.1,4
400.5005304813385,8.1,4
401.51607513427734,9.9,4
402.54740023612976,8.7,3
403.5789303779602,9.9,8
404.5942265987396,11.0,5
405.6293737888336,8.7,5
406.643301486969,10.3,3
407.6574819087982,12.0,3
408.6723065376282,18.9,4
409.6880552768707,13.3,5
410.7195608615875,10.5,4
411.75342750549316,11.5,7
412.76641631126404,10.0,4
413.7971622943878,9.6,3
414.8442077636719,10.5,3
415.8819615840912,10.8,4
416.9383807182312,13.0,4
417.9536418914795,9.9,2
418.97258615493774,10.3,3
420.0006332397461,9.2,8
421.03150606155396,10.2,5
422.0786304473877,9.7,3
423.13166546821594,10.0,3
424.15687084198,7.9,4
425.1723783016205,10.1,5
426.1877543926239,10.2,3
427.20354437828064,9.1,4
428.2190706729889,9.7,7
429.23518991470337,10.0,4
430.2502598762512,9.1,3
431.2816731929779,19.7,3
432.3163273334503,27.5,4
433.35983967781067,18.8,5
434.45377135276794,13.9,3
435.46928310394287,10.7,4
436.4906151294708,11.6,9
437.5160176753998,9.1,5
438.5343887805939,11.1,3
439.5478765964508,8.3,4
440.56289410591125,9.1,4
441.5786006450653,10.5,5
442.6253035068512,9.0,4
443.6565375328064,10.3,4
444.6601197719574,10.6,4
445.6879725456238,10.7,5
446.704350233078,8.4,3
447.7279119491577,10.1,4
448.78163957595825,10.0,5
449.79064893722534,10.1,7
450.81275749206543,9.2,3
451.8287386894226,9.5,4
452.84445452690125,8.7,5
453.86654782295227,9.8,3
454.8912968635559,10.0,3
455.9069764614105,10.8,5
456.92221903800964,13.5,4
457.9377648830414,10.0,3
458.95341873168945,10.0,3
459.9601821899414,10.5,4
460.9696388244629,11.0,4
462.00971031188965,9.1,3
463.0473566055298,8.2,4
464.0628128051758,10.3,4
465.0653483867645,11.4,4
466.1041057109833,9.8,2
467.1253459453583,9.8,3
468.14121985435486,15.0,3
469.1629593372345,24.2,5
470.2037754058838,18.3,3
471.2190067768097,17.9,4
472.22421884536743,17.7,4
473.2508108615875,9.6,5
474.28911685943604,10.4,3
475.3133707046509,9.7,4
476.344473361969,10.1,4
477.3756983280182,10.1,4
478.3913607597351,10.6,3
479.4134273529053,11.3,3
480.4377908706665,10.8,4
481.4537818431854,11.3,5
482.4937665462494,8.4,3
483.52072167396545,10.9,3
484.53180503845215,11.6,4
485.5409665107727,11.8,5
486.54730200767517,9.1,3
487.59750390052795,9.7,10
488.62547492980957,8.4,4
489.6413595676422,10.3,5
490.65989542007446,9.7,3
491.68807458877563,10.2,4
492.71920228004456,10.7,5
493.7224576473236,9.7,3
494.750935792923,9.2,3
495.78533577919006,10.7,5
496.80378556251526,12.2,4
497.85372400283813,11.6,3
498.85987186431885,9.3,4
499.8912227153778,14.1,3
500.915860414505,10.6,4
501.93786215782166,10.2,2
502.9691250324249,9.1,3
503.9784724712372,10.3,4
505.00769329071045,10.6,5
506.06284189224243,9.3,2
507.07919049263,10.4,3
508.09434366226196,10.5,4
509.10002875328064,11.1,7
510.11520433425903,9.7,3
511.1252980232239,10.3,3
512.1645474433899,10.1,4
513.2043693065643,10.5,6
514.2191414833069,9.1,3
515.2449884414673,8.9,3
516.2664842605591,10.8,4
517.2815518379211,10.3,9
518.3131852149963,10.6,2
519.3286690711975,10.0,4
520.3444073200226,12.9,4
521.3598256111145,11.1,5
522.3627698421478,11.7,3
523.3916375637054,8.4,3
524.4222586154938,10.8,4
525.4378187656403,11.5,5
526.4541575908661,9.0,3
527.4846794605255,10.5,3
528.5010192394257,11.7,4
529.5060005187988,15.4,6
530.5478818416595,9.8,3
531.5944936275482,11.2,4
532.609857082367,10.0,5
533.6254343986511,9.8,4
534.6284811496735,9.0,3
535.6411099433899,9.4,4
536.6878242492676,9.9,4
537.7350172996521,17.2,4
538.750330209732,11.1,3
539.7716069221497,10.2,3
540.8189516067505,11.6,5
541.9066336154938,8.5,3
542.9287388324738,10.8,3
543.9310619831085,10.9,4
544.9538938999176,10.3,4
545.9752795696259,10.7,2
546.9914638996124,10.3,3
548.000524520874,11.5,4
549.0160279273987,9.3,4
550.0474848747253,9.4,5
551.0628199577332,11.0,3
552.0787539482117,10.2,4
553.0859770774841,10.8,5
554.1100029945374,10.5,2
555.1257517337799,10.4,3
556.1413865089417,11.7,4
557.2035219669342,9.4,5
558.2232015132904,11.7,9
559.2355420589447,9.8,3
560.281637430191,11.6,4
561.2873196601868,10.1,5
562.3130779266357,10.3,3
563.3510844707489,9.4,4
564.375862121582,11.0,5
565.4068446159363,10.4,4
566.4381539821625,10.5,3
567.4694950580597,9.7,4
568.510107755661,10.5,5
569.5631535053253,9.6,5
570.594913482666,10.3,3
571.6097102165222,9.8,7
572.6264719963074,10.0,5
573.6572201251984,9.7,5
574.6724383831024,14.9,3
575.6880323886871,9.4,4
576.7203068733215,8.7,4
577.734842300415,11.0,4
578.7507247924805,9.7,4
579.7718052864075,12.9,4
580.8128728866577,10.3,4
581.8467857837677,8.8,3
582.8753888607025,15.4,3
583.8913071155548,11.4,4
584.8995697498322,10.8,11
585.9223690032959,9.1,3
586.9379117488861,10.0,3
587.9536023139954,13.8,4
588.9852955341339,9.6,5
590.0160493850708,15.7,3
591.023021697998,10.0,3
592.0473523139954,9.8,4
593.068695306778,10.7,4
594.125547170639,11.2,3
595.1474299430847,8.5,3
596.1726365089417,10.1,3
597.2090599536896,10.3,4
598.2351489067078,9.1,2
599.2734305858612,10.3,3
600.2973024845123,10.7,4
601.3131790161133,10.8,4
602.3473284244537,11.4,2
603.3599030971527,10.1,12
604.3754005432129,10.7,4
605.3783669471741,11.1,5
606.3815751075745,10.9,3
607.3911879062653,9.6,3
608.4222435951233,9.0,4
609.4465157985687,9.9,4
610.4694292545319,8.7,3
611.5012934207916,9.5,9
612.5161039829254,9.0,3
613.5476253032684,10.1,4
614.5693666934967,10.7,3
615.6364903450012,10.0,3
616.6472434997559,10.3,5
617.6882848739624,10.6,6
618.7095556259155,9.0,3
619.7195224761963,9.7,3
620.757826089859,10.7,4
621.797694683075,14.0,3
622.8207859992981,10.1,3
623.8377244472504,10.1,4
624.844425201416,15.2,4
625.8597779273987,13.4,3
626.8760368824005,9.3,3
627.9226133823395,12.8,4
628.9593050479889,10.5,4
630.0093128681183,10.5,3
631.049506187439,9.6,3
632.0630464553833,9.4,4
633.0788285732269,9.0,9
634.0852010250092,8.6,3
635.1097722053528,10.8,3
636.125705242157,11.1,4
637.1470217704773,12.1,4
638.1879613399506,10.9,3
639.2272453308105,9.0,4
640.2348461151123,10.2,4
641.2507710456848,12.1,4
642.2661008834839,8.4,3
643.2817854881287,10.1,3
644.2972881793976,9.0,4
645.3135523796082,9.8,5
646.3357319831848,8.8,3
647.3599932193756,8.6,4
648.3657941818237,13.0,4
649.3757479190826,9.4,4
650.4069800376892,15.1,3
651.4159960746765,11.5,4
652.4380962848663,9.7,4
653.4722361564636,10.3,4
654.484888792038,9.8,5
655.5004315376282,8.1,4
656.5229449272156,10.3,4
657.5636429786682,9.7,5
658.5888741016388,10.0,3
659.5973167419434,13.6,3
660.6100771427155,10.6,4
661.6254632472992,9.3,6
662.6411001682281,10.6,3
663.6723003387451,9.8,4
664.6880824565887,9.5,4
665.7191431522369,10.1,4
666.7662563323975,10.3,3
667.7970178127289,8.7,4
668.8383204936981,11.0,4
669.8445677757263,7.9,3
670.8598153591156,9.7,3
671.8753955364227,9.7,4
672.8911972045898,10.9,5
673.9259934425354,9.0,2
674.9456095695496,9.8,3
675.9851620197296,10.1,4
677.0100963115692,11.6,4
678.0476322174072,8.5,3
679.0632176399231,9.8,3
680.0697154998779,10.0,4
681.0707507133484,9.6,4
682.1099076271057,8.8,2
683.1468179225922,10.4,4
684.1883358955383,10.5,5
685.2282204627991,11.2,5
686.243566274643,9.2,2
687.2660298347473,9.7,3
688.3131816387177,9.5,4
689.3285467624664,10.5,5
690.3651781082153,6.7,3
691.4126098155975,9.9,3
692.4289598464966,9.3,4
693.4535672664642,10.7,5
694.4850008487701,8.6,3
695.4948635101318,8.5,3
696.5007882118225,9.1,4
697.5378580093384,11.3,4
698.5632593631744,10.9,3
699.59796833992,10.3,3
700.6257197856903,14.4,5
701.6414313316345,9.3,5
702.6445002555847,9.2,3
703.6566562652588,10.0,9
704.6780111789703,9.6,5
705.6880941390991,11.3,4
706.706761598587,8.3,4
707.7196435928345,10.9,4
708.735857963562,10.2,4
709.7665657997131,9.3,3
710.7974524497986,15.6,3
711.8130900859833,9.3,4
712.8286623954773,9.3,4
717.9435317516327,12.0,3
718.9699609279633,9.3,3
720.0003995895386,9.9,4
721.0247240066528,9.2,5
722.0476491451263,10.4,3
723.0785837173462,8.0,3
724.0849323272705,9.9,4
725.0942170619965,14.9,5
726.1266238689423,13.6,2
727.1415219306946,11.9,3
728.1567049026489,10.0,5
729.1725721359253,10.8,4
730.1777150630951,10.7,2
731.1816260814667,11.5,7
732.1882367134094,9.1,4
733.2097594738007,12.1,5
734.2350656986237,15.1,3
735.2507503032684,11.0,3
736.2662839889526,12.9,4
737.2819929122925,11.5,4
738.2976236343384,10.4,6
739.3129496574402,9.6,4
740.3358545303345,11.4,5
741.3441770076752,11.4,4
742.359872341156,11.2,3
743.3713686466217,10.7,3
744.3911557197571,10.2,4
745.4071359634399,10.6,4
746.4224734306335,13.0,3
747.4279747009277,11.5,7
748.4380843639374,12.2,4
749.4694294929504,12.3,5
750.4746696949005,11.7,3
751.4775936603546,11.9,4
752.4852683544159,11.7,8
753.5006432533264,12.2,4
754.5054113864899,11.1,3
755.5218019485474,11.4,3
756.5473589897156,10.3,4
757.5632810592651,10.9,5
758.5787539482117,10.4,3
759.5943510532379,10.4,5
760.610093832016,11.2,4
761.6200273036957,11.2,5
762.6255104541779,10.3,3
763.6414361000061,11.3,3
764.6508755683899,11.9,4
765.656665802002,10.1,5
766.676028251648,10.2,10
767.688268661499,11.9,3
768.6931309700012,12.0,4
769.7038910388947,11.7,3
770.7194616794586,15.8,4
771.7351264953613,12.0,4
772.7418208122253,10.5,4
773.7664258480072,11.4,2
774.7976350784302,10.8,3
775.8026723861694,9.3,8
776.8285918235779,14.2,5
777.8503196239471,10.9,3
778.8534288406372,10.4,3
779.8756401538849,10.6,3
780.8911056518555,12.2,5
781.9157485961914,11.8,3
782.9382960796356,11.1,3
783.954172372818,11.9,3
784.9626610279083,12.3,9
785.9693562984467,11.6,3
786.9848670959473,14.0,4
788.0031719207764,11.1,4
789.0049421787262,11.6,4
790.0164911746979,9.9,3
791.03826212883,10.6,3
792.0632071495056,11.2,4
793.0785775184631,10.9,5
794.0945703983307,11.1,7
795.1103022098541,9.7,3
796.1412270069122,11.6,3
797.156702041626,11.5,4
798.1723656654358,12.1,3
799.2040846347809,11.8,4
800.2192192077637,11.8,4
801.2352290153503,11.1,4
802.2504858970642,10.3,3
803.266405582428,11.4,9
804.2760322093964,12.2,4
805.2978241443634,11.3,10
806.3132741451263,11.0,3
807.3216619491577,12.7,3
808.3442318439484,10.1,4
809.3601498603821,10.4,4
810.3811538219452,10.9,3
811.3912060260773,11.0,4
812.4067919254303,11.2,4
813.4231088161469,12.1,4
814.4280276298523,11.5,3
815.4537973403931,10.8,3
816.4745938777924,12.6,4
817.4909384250641,14.9,5
818.5081055164337,10.5,3
819.5317316055298,11.1,3
820.5474753379822,10.7,4
821.5629682540894,10.7,5
822.5786473751068,11.0,3
823.5879917144775,12.5,8
824.6104085445404,10.7,4
825.6411023139954,11.1,4
826.6726207733154,9.8,3
827.6881995201111,11.5,4
828.7036769390106,13.7,5
829.7234318256378,11.1,3
830.7258973121643,9.0,4
831.7667143344879,16.6,3
832.7819664478302,11.1,8
833.7885189056396,11.4,3
834.7976305484772,10.1,4
835.8130595684052,10.4,4
836.8286740779877,11.3,5
837.8339264392853,9.3,3
838.844384431839,10.4,3
839.8599555492401,10.3,5
840.8755538463593,10.4,4
841.8911521434784,10.6,8
842.9067165851593,11.6,3
843.922388792038,11.0,3
844.9380345344543,11.5,5
845.953937292099,10.3,3
846.9694919586182,10.6,7
847.9917087554932,11.6,4
849.0053699016571,11.2,5
850.0161561965942,12.7,3
851.0234248638153,11.0,3
852.048166513443,10.0,4
853.0630371570587,11.6,5
854.0787048339844,10.7,2
855.0944366455078,10.6,3
856.1098816394806,11.9,4
857.1273558139801,12.4,5
858.1311812400818,12.4,3
859.1412544250488,13.3,3
860.1727995872498,11.3,5
861.2041585445404,11.9,4
862.2351982593536,10.8,3
863.2664127349854,12.7,6
864.281732082367,10.8,4
865.2909002304077,10.9,5
866.3032286167145,10.3,3
867.3131422996521,11.1,3
868.3286364078522,11.4,4
869.3442521095276,10.3,5
870.3600931167603,11.3,3
871.3914189338684,10.7,3
872.3975629806519,11.3,8
873.4071099758148,9.3,5
874.4226105213165,10.0,7
875.4380135536194,10.1,3
876.4537949562073,12.2,9
877.4692511558533,11.8,5
878.4849426746368,11.1,3
879.4908950328827,10.6,3
880.5161285400391,11.1,4
881.5344529151917,10.9,5
882.5478200912476,10.6,3
883.563042640686,10.9,4
884.5997440814972,10.2,4
885.6259150505066,11.9,4
886.6414108276367,10.1,3
887.6567797660828,10.9,3
888.6649618148804,12.3,5
889.6726837158203,12.8,5
890.6880593299866,10.7,4
891.703723192215,16.2,4
892.7109618186951,11.1,10
893.7351653575897,11.0,4
894.7557623386383,14.8,4
895.7718198299408,23.8,4
896.7973926067352,21.8,4
897.8130321502686,19.6,4
898.8288173675537,12.0,3
899.8442950248718,9.3,4
900.8666462898254,13.8,5
901.8758361339569,11.5,3
902.9070479869843,10.3,3
903.9121589660645,12.0,4
904.915777683258,9.9,4
905.9224355220795,11.3,3
906.9381816387177,11.5,7
907.9536707401276,11.7,4
908.9626710414886,10.3,4
910.0006582736969,11.9,2
911.0090336799622,10.6,3
912.0207223892212,11.1,5
913.0318839550018,10.3,5
914.0474488735199,10.6,2
915.0661089420319,10.9,3
916.147646188736,11.3,9
917.1882572174072,11.5,4
918.2193305492401,9.8,3
919.2222859859467,10.6,4
920.2349655628204,10.8,4
921.2507834434509,10.7,4
922.2661893367767,11.0,3
923.3132083415985,12.1,4
924.3287403583527,10.9,4
925.3443274497986,10.3,9
926.3600451946259,10.8,3
927.3756053447723,11.5,3
928.3915143013,11.4,4
929.3969333171844,10.8,5
930.406968832016,10.0,3
931.4226877689362,11.1,3
932.4380333423615,11.5,4
933.4538254737854,12.3,5
934.4697735309601,12.1,4
935.4849014282227,11.4,4
936.4911780357361,10.9,3
937.5006811618805,11.5,4
938.5135502815247,10.6,3
939.5161864757538,10.0,3
940.5225667953491,11.8,4
941.5476369857788,12.4,10
942.5630686283112,17.1,4
943.5663232803345,10.3,6
944.5844392776489,12.2,4
945.610102891922,10.9,4
946.6262788772583,10.2,3
947.6416265964508,12.0,4
948.6623005867004,13.4,4
949.663712978363,11.5,6
950.6880843639374,10.0,3
951.7254576683044,14.5,4
952.7509205341339,8.6,5
953.7543692588806,10.9,9
954.7667989730835,9.5,3
955.773423910141,9.7,3
956.7749803066254,9.5,4
957.7818076610565,9.7,3
958.7975172996521,9.1,3
959.8130657672882,8.9,4
960.8446233272552,10.1,5
961.8756761550903,9.6,3
962.9068276882172,10.9,3
963.9224636554718,9.2,3
964.9537446498871,11.6,5
965.9696838855743,9.0,3
967.0014901161194,11.2,4
968.0321621894836,9.4,3
969.0690176486969,10.3,4
970.0947239398956,11.6,3
971.1103386878967,9.9,3
972.1258683204651,9.1,4
973.141396522522,10.3,5
974.156863451004,10.4,2
975.159322977066,10.1,3
976.1728236675262,11.7,5
977.188074350357,10.0,5
978.2039377689362,11.3,3
979.208770275116,11.7,3
980.2196254730225,11.6,4
981.2510046958923,11.6,6
982.2976217269897,9.8,3
983.3446645736694,11.6,3
984.3914797306061,12.2,4
985.4224336147308,10.5,4
986.438756942749,10.5,2
987.4699127674103,10.1,4
988.4849257469177,8.3,4
989.5005619525909,9.3,4
990.5068972110748,10.1,3
991.5100932121277,9.2,7
992.5482487678528,10.2,4
993.5656349658966,10.3,5
994.6102554798126,10.5,3
995.6370069980621,11.3,3
996.6726686954498,11.5,4
997.6882879734039,10.7,3
998.7036583423615,9.4,3
999.7095105648041,10.5,3
1000.7349796295166,8.5,5
1001.7510089874268,11.2,3
1002.7662308216095,9.6,4
1003.7975561618805,11.3,4
1004.8138539791107,10.4,8
1005.8293454647064,11.5,3
1006.8600318431854,10.3,3
1007.906900882721,11.3,4
1008.9130058288574,11.5,5
1009.9383416175842,9.3,7
1010.9695084095001,9.7,3
1011.9752395153046,15.1,4
1012.9946229457855,11.4,4
1014.0007498264313,8.7,3
1015.0342466831207,10.2,4
1016.0633952617645,10.7,5
1017.0943565368652,12.6,4
1018.1102426052094,11.2,3
1019.1258850097656,10.5,4
1020.1412541866302,10.6,4
1021.1568379402161,10.4,5
1022.1880548000336,13.7,3
1023.266277551651,10.5,7
1024.281857252121,10.5,4
